time,distance,position,state,cact_mode,SOC,action,act_mode
0.01,0,P0,0,,0.5,-1,0.0
0.02,0,P0,0,,0.5,-1,0.0
0.03,0,P0,0,,0.5,-1,0.0
0.04,0,P0,0,,0.5,-1,0.0
0.05,0,P0,0,,0.5,-1,0.0
0.06,0,P0,0,,0.5,-1,0.0
0.07,0,P0,0,,0.5,-1,0.0
0.08,0,P0,0,,0.5,-1,0.0
0.09,0,P0,0,,0.5,-1,0.0
0.1,0,P0,0,,0.5,-1,0.0
0.11,0,P0,0,,0.5,-1,0.0
0.12,0,P0,0,,0.5,-1,0.0
0.13,0,P0,0,,0.5,-1,0.0
0.14,0,P0,0,,0.5,-1,0.0
0.15,0,P0,0,,0.5,-1,0.0
0.16,0,P0,0,,0.5,-1,0.0
0.17,0,P0,0,,0.5,-1,0.0
0.18,0,P0,0,,0.5,-1,0.0
0.19,0,P0,0,,0.5,-1,0.0
0.2,0,P0,0,,0.5,-1,0.0
0.21,0,P0,0,,0.5,-1,0.0
0.22,0,P0,0,,0.5,-1,0.0
0.23,0,P0,0,,0.5,-1,0.0
0.24,0,P0,0,,0.5,-1,0.0
0.25,0,P0,0,,0.5,-1,0.0
0.26,0,P0,0,,0.5,-1,0.0
0.27,0,P0,0,,0.5,-1,0.0
0.28,0,P0,0,,0.5,-1,0.0
0.29,0,P0,0,,0.5,-1,0.0
0.3,0,P0,0,,0.5,-1,0.0
0.31,0,P0,0,,0.5,-1,0.0
0.32,0,P0,0,,0.5,-1,0.0
0.33,0,P0,0,,0.5,-1,0.0
0.34,0,P0,0,,0.5,-1,0.0
0.35,0,P0,0,,0.5,-1,0.0
0.36,0,P0,0,,0.5,-1,0.0
0.37,0,P0,0,,0.5,-1,0.0
0.38,0,P0,0,,0.5,-1,0.0
0.39,0,P0,0,,0.5,-1,0.0
0.4,0,P0,0,,0.5,-1,0.0
0.41,0,P0,0,,0.5,-1,0.0
0.42,0,P0,0,,0.5,-1,0.0
0.43,0,P0,0,,0.5,-1,0.0
0.44,0,P0,0,,0.5,-1,0.0
0.45,0,P0,0,,0.5,-1,0.0
0.46,0,P0,0,,0.5,-1,0.0
0.47,1.0,0-1,0,,0.4425,-1,0.0
0.48,2.0,0-1,0,,0.4425,-1,0.0
0.49,3.0,0-1,0,,0.4425,-1,0.0
0.5,4.0,0-1,0,,0.4425,-1,0.0
0.51,5.0,0-1,0,,0.4425,-1,0.0
0.52,6.0,0-1,0,,0.4425,-1,0.0
0.53,7.0,0-1,0,,0.4425,-1,0.0
0.54,8.0,0-1,0,,0.4425,-1,0.0
0.55,9.0,0-1,0,,0.4425,-1,0.0
0.56,10.0,0-1,0,,0.4425,-1,0.0
0.57,11.0,0-1,0,,0.4425,-1,0.0
0.58,12.0,0-1,0,,0.4425,-1,0.0
0.59,13.0,0-1,0,,0.4425,-1,0.0
0.6,14.0,0-1,0,,0.4425,-1,0.0
0.61,15.0,0-1,0,,0.4425,-1,0.0
0.62,16.0,0-1,0,,0.4425,-1,0.0
0.63,17.0,0-1,0,,0.4425,-1,0.0
0.64,18.0,0-1,0,,0.4425,-1,0.0
0.65,19.0,0-1,0,,0.4425,-1,0.0
0.66,20.0,0-1,0,,0.4425,-1,0.0
0.67,21.0,0-1,0,,0.4425,-1,0.0
0.68,22.0,0-1,0,,0.4425,-1,0.0
0.69,23.0,0-1,0,,0.4425,-1,0.0
0.7,24.0,1-2,0,,0.355,-1,0.0
0.71,25.0,1-2,0,,0.355,-1,0.0
0.72,26.0,1-2,0,,0.355,-1,0.0
0.73,27.0,1-2,0,,0.355,-1,0.0
0.74,28.0,1-2,0,,0.355,-1,0.0
0.75,29.0,1-2,0,,0.355,-1,0.0
0.76,30.0,1-2,0,,0.355,-1,0.0
0.77,31.0,1-2,0,,0.355,-1,0.0
0.78,32.0,1-2,0,,0.355,-1,0.0
0.79,33.0,1-2,0,,0.355,-1,0.0
0.8,34.0,1-2,0,,0.355,-1,0.0
0.81,35.0,1-2,0,,0.355,-1,0.0
0.82,36.0,1-2,0,,0.355,-1,0.0
0.83,37.0,1-2,0,,0.355,-1,0.0
0.84,38.0,1-2,0,,0.355,-1,0.0
0.85,39.0,1-2,0,,0.355,-1,0.0
0.86,40.0,1-2,0,,0.355,-1,0.0
0.87,41.0,1-2,0,,0.355,-1,0.0
0.88,42.0,1-2,0,,0.355,-1,0.0
0.89,43.0,1-2,0,,0.355,-1,0.0
0.9,44.0,1-2,0,,0.355,-1,0.0
0.91,45.0,1-2,0,,0.355,-1,0.0
0.92,46.0,1-2,0,,0.355,-1,0.0
0.93,47.0,1-2,0,,0.355,-1,0.0
0.94,48.0,1-2,0,,0.355,-1,0.0
0.95,49.0,1-2,0,,0.355,-1,0.0
0.96,50.0,1-2,0,,0.355,-1,0.0
0.97,51.0,1-2,0,,0.355,-1,0.0
0.98,52.0,1-2,0,,0.355,-1,0.0
0.99,53.0,1-2,0,,0.355,-1,0.0
1.0,54.0,1-2,0,,0.355,-1,0.0
1.01,55.0,1-2,0,,0.355,-1,0.0
1.02,56.0,1-2,0,,0.355,-1,0.0
1.03,57.0,1-2,0,,0.355,-1,0.0
1.04,58.0,1-2,0,,0.355,-1,0.0
1.05,59.0,2-3,0,,0.26,-1,0.0
1.06,60.0,2-3,0,,0.26,-1,0.0
1.07,61.0,2-3,0,,0.26,-1,0.0
1.08,62.0,2-3,0,,0.26,-1,0.0
1.09,63.0,2-3,0,,0.26,-1,0.0
1.1,64.0,2-3,0,,0.26,-1,0.0
1.11,65.0,2-3,0,,0.26,-1,0.0
1.12,66.0,2-3,0,,0.26,-1,0.0
1.13,67.0,2-3,0,,0.26,-1,0.0
1.14,68.0,2-3,0,,0.26,-1,0.0
1.15,69.0,2-3,0,,0.26,-1,0.0
1.16,70.0,2-3,0,,0.26,-1,0.0
1.17,71.0,2-3,0,,0.26,-1,0.0
1.18,72.0,2-3,0,,0.26,-1,0.0
1.19,73.0,2-3,0,,0.26,-1,0.0
1.2,74.0,2-3,0,,0.26,-1,0.0
1.21,75.0,2-3,0,,0.26,-1,0.0
1.22,76.0,2-3,0,,0.26,-1,0.0
1.23,77.0,2-3,0,,0.26,-1,0.0
1.24,78.0,2-3,0,,0.26,-1,0.0
1.25,79.0,2-3,0,,0.26,-1,0.0
1.26,80.0,2-3,0,,0.26,-1,0.0
1.27,81.0,2-3,0,,0.26,-1,0.0
1.28,82.0,2-3,0,,0.26,-1,0.0
1.29,83.0,2-3,0,,0.26,-1,0.0
1.3,84.0,2-3,0,,0.26,-1,0.0
1.31,85.0,2-3,0,,0.26,-1,0.0
1.32,86.0,2-3,0,,0.26,-1,0.0
1.33,87.0,2-3,0,,0.26,-1,0.0
1.34,88.0,2-3,0,,0.26,-1,0.0
1.35,89.0,2-3,0,,0.26,-1,0.0
1.36,90.0,2-3,0,,0.26,-1,0.0
1.37,91.0,2-3,0,,0.26,-1,0.0
1.38,92.0,2-3,0,,0.26,-1,0.0
1.39,93.0,2-3,0,,0.26,-1,0.0
1.4,94.0,2-3,0,,0.26,-1,0.0
1.41,95.0,2-3,0,,0.26,-1,0.0
1.42,96.0,2-3,0,,0.26,-1,0.0
1.43,97.0,3-4,0,,0.16,-1,0.0
1.44,98.0,3-4,0,,0.16,-1,0.0
1.45,99.0,3-4,0,,0.16,-1,0.0
1.46,100.0,3-4,0,,0.16,-1,0.0
1.47,101.0,3-4,0,,0.16,-1,0.0
1.48,102.0,3-4,0,,0.16,-1,0.0
1.49,103.0,3-4,0,,0.16,-1,0.0
1.5,104.0,3-4,0,,0.16,-1,0.0
1.51,105.0,3-4,0,,0.16,-1,0.0
1.52,106.0,3-4,0,,0.16,-1,0.0
1.53,107.0,3-4,0,,0.16,-1,0.0
1.54,108.0,3-4,0,,0.16,-1,0.0
1.55,109.0,3-4,0,,0.16,-1,0.0
1.56,110.0,3-4,0,,0.16,-1,0.0
1.57,111.0,3-4,0,,0.16,-1,0.0
1.58,112.0,3-4,0,,0.16,-1,0.0
1.59,113.0,3-4,0,,0.16,-1,0.0
1.6,114.0,3-4,0,,0.16,-1,0.0
1.61,115.0,3-4,0,,0.16,-1,0.0
1.62,116.0,3-4,0,,0.16,-1,0.0
1.63,117.0,3-4,0,,0.16,-1,0.0
1.64,118.0,3-4,0,,0.16,-1,0.0
1.65,119.0,3-4,0,,0.16,-1,0.0
1.66,120.0,3-4,0,,0.16,-1,0.0
1.67,121.0,3-4,0,,0.16,-1,0.0
1.68,122.0,3-4,0,,0.16,-1,0.0
1.69,123.0,3-4,0,,0.16,-1,0.0
1.7,124.0,3-4,0,,0.16,-1,0.0
1.71,125.0,3-4,0,,0.16,-1,0.0
1.72,126.0,3-4,0,,0.16,-1,0.0
1.73,127.0,3-4,0,,0.16,-1,0.0
1.74,128.0,3-4,0,,0.16,-1,0.0
1.75,129.0,3-4,0,,0.16,-1,0.0
1.76,130.0,3-4,0,,0.16,-1,0.0
1.77,131.0,3-4,0,,0.16,-1,0.0
1.78,132.0,3-4,0,,0.16,-1,0.0
1.79,133.0,3-4,0,,0.16,-1,0.0
1.8,134.0,3-4,0,,0.16,-1,0.0
1.81,135.0,3-4,0,,0.16,-1,0.0
1.82,136.0,3-4,0,,0.16,-1,0.0
1.83,136.0,P4,2,,0.65,13,4.0
1.84,136.0,P4,2,,0.65,13,4.0
1.85,136.0,P4,2,,0.65,13,4.0
1.86,136.0,P4,2,,0.65,13,4.0
1.87,136.0,P4,2,,0.65,13,4.0
1.88,136.0,P4,2,,0.65,13,4.0
1.89,136.0,P4,2,,0.65,13,4.0
1.9,136.0,P4,2,,0.65,13,4.0
1.91,136.0,P4,2,,0.65,13,4.0
1.92,136.0,P4,2,,0.65,13,4.0
1.93,136.0,P4,2,,0.65,13,4.0
1.94,136.0,P4,2,,0.65,13,4.0
1.95,136.0,P4,2,,0.65,13,4.0
1.96,136.0,P4,2,,0.65,13,4.0
1.97,136.0,P4,2,,0.65,13,4.0
1.98,136.0,P4,2,,0.65,13,4.0
1.99,136.0,P4,2,,0.65,13,4.0
2.0,136.0,P4,2,,0.65,13,4.0
2.01,136.0,P4,2,,0.65,13,4.0
2.02,136.0,P4,2,,0.65,13,4.0
2.03,136.0,P4,2,,0.65,13,4.0
2.04,136.0,P4,2,,0.65,13,4.0
2.05,136.0,P4,2,,0.65,13,4.0
2.06,136.0,P4,2,,0.65,13,4.0
2.07,136.0,P4,2,,0.65,13,4.0
2.08,136.0,P4,2,,0.65,13,4.0
2.09,136.0,P4,2,,0.65,13,4.0
2.1,136.0,P4,2,,0.65,13,4.0
2.11,136.0,P4,2,,0.65,13,4.0
2.12,136.0,P4,2,,0.65,13,4.0
2.13,136.0,P4,2,,0.65,13,4.0
2.14,136.0,P4,2,,0.65,13,4.0
