time,distance,position,state,cact_mode,SOC,action
0.01,0,P0,0,0,0.5,-1
0.02,0,P0,0,0,0.5,-1
0.03,0,P0,0,0,0.5,-1
0.04,0,P0,0,0,0.5,-1
0.05,0,P0,0,0,0.5,-1
0.06,0,P0,0,0,0.5,-1
0.07,0,P0,0,0,0.5,-1
0.08,0,P0,0,0,0.5,-1
0.09,0,P0,0,0,0.5,-1
0.1,0,P0,0,0,0.5,-1
0.11,0,P0,0,0,0.5,-1
0.12,0,P0,0,0,0.5,-1
0.13,0,P0,0,0,0.5,-1
0.14,0,P0,0,0,0.5,-1
0.15,0,P0,0,0,0.5,-1
0.16,0,P0,0,0,0.5,-1
0.17,0,P0,0,0,0.5,-1
0.18,0,P0,0,0,0.5,-1
0.19,0,P0,0,0,0.5,-1
0.2,0,P0,0,0,0.5,-1
0.21,0,P0,0,0,0.5,-1
0.22,0,P0,0,0,0.5,-1
0.23,0,P0,0,0,0.5,-1
0.24,0,P0,0,0,0.5,-1
0.25,0,P0,0,0,0.5,-1
0.26,0,P0,0,0,0.5,-1
0.27,0,P0,0,0,0.5,-1
0.28,0,P0,0,0,0.5,-1
0.29,0,P0,0,0,0.5,-1
0.3,0,P0,0,0,0.5,-1
0.31,0,P0,0,0,0.5,-1
0.32,0,P0,0,0,0.5,-1
0.33,0,P0,0,0,0.5,-1
0.34,0,P0,0,0,0.5,-1
0.35,0,P0,0,0,0.5,-1
0.36,0,P0,0,0,0.5,-1
0.37,0,P0,0,0,0.5,-1
0.38,0,P0,0,0,0.5,-1
0.39,0,P0,0,0,0.5,-1
0.4,0,P0,0,0,0.5,-1
0.41,0,P0,0,0,0.5,-1
0.42,0,P0,0,0,0.5,-1
0.43,0,P0,0,0,0.5,-1
0.44,0,P0,0,0,0.5,-1
0.45,0,P0,0,0,0.5,-1
0.46,0,P0,0,0,0.5,-1
0.47,0,P0,0,0,0.5,-1
0.48,0,P0,0,0,0.5,-1
0.49,0,P0,0,0,0.5,-1
0.5,0,P0,0,0,0.5,-1
0.51,0,P0,0,0,0.5,-1
0.52,0,P0,0,0,0.5,-1
0.53,1.0,0-6,0,0,0.445,-1
0.54,2.0,0-6,0,0,0.445,-1
0.55,3.0,0-6,0,0,0.445,-1
0.56,4.0,0-6,0,0,0.445,-1
0.57,5.0,0-6,0,0,0.445,-1
0.58,6.0,0-6,0,0,0.445,-1
0.59,7.0,0-6,0,0,0.445,-1
0.6,8.0,0-6,0,0,0.445,-1
0.61,9.0,0-6,0,0,0.445,-1
0.62,10.0,0-6,0,0,0.445,-1
0.63,11.0,0-6,0,0,0.445,-1
0.64,12.0,0-6,0,0,0.445,-1
0.65,13.0,0-6,0,0,0.445,-1
0.66,14.0,0-6,0,0,0.445,-1
0.67,15.0,0-6,0,0,0.445,-1
0.68,16.0,0-6,0,0,0.445,-1
0.69,17.0,0-6,0,0,0.445,-1
0.7,18.0,0-6,0,0,0.445,-1
0.71,19.0,0-6,0,0,0.445,-1
0.72,20.0,0-6,0,0,0.445,-1
0.73,21.0,0-6,0,0,0.445,-1
0.74,22.0,0-6,0,0,0.445,-1
0.75,23.0,6-7,0,0,0.3275,-1
0.76,24.0,6-7,0,0,0.3275,-1
0.77,25.0,6-7,0,0,0.3275,-1
0.78,26.0,6-7,0,0,0.3275,-1
0.79,27.0,6-7,0,0,0.3275,-1
0.8,28.0,6-7,0,0,0.3275,-1
0.81,29.0,6-7,0,0,0.3275,-1
0.82,30.0,6-7,0,0,0.3275,-1
0.83,31.0,6-7,0,0,0.3275,-1
0.84,32.0,6-7,0,0,0.3275,-1
0.85,33.0,6-7,0,0,0.3275,-1
0.86,34.0,6-7,0,0,0.3275,-1
0.87,35.0,6-7,0,0,0.3275,-1
0.88,36.0,6-7,0,0,0.3275,-1
0.89,37.0,6-7,0,0,0.3275,-1
0.9,38.0,6-7,0,0,0.3275,-1
0.91,39.0,6-7,0,0,0.3275,-1
0.92,40.0,6-7,0,0,0.3275,-1
0.93,41.0,6-7,0,0,0.3275,-1
0.94,42.0,6-7,0,0,0.3275,-1
0.95,43.0,6-7,0,0,0.3275,-1
0.96,44.0,6-7,0,0,0.3275,-1
0.97,45.0,6-7,0,0,0.3275,-1
0.98,46.0,6-7,0,0,0.3275,-1
0.99,47.0,6-7,0,0,0.3275,-1
1.0,48.0,6-7,0,0,0.3275,-1
1.01,49.0,6-7,0,0,0.3275,-1
1.02,50.0,6-7,0,0,0.3275,-1
1.03,51.0,6-7,0,0,0.3275,-1
1.04,52.0,6-7,0,0,0.3275,-1
1.05,53.0,6-7,0,0,0.3275,-1
1.06,54.0,6-7,0,0,0.3275,-1
1.07,55.0,6-7,0,0,0.3275,-1
1.08,56.0,6-7,0,0,0.3275,-1
1.09,57.0,6-7,0,0,0.3275,-1
1.1,58.0,6-7,0,0,0.3275,-1
1.11,59.0,6-7,0,0,0.3275,-1
1.12,60.0,6-7,0,0,0.3275,-1
1.13,61.0,6-7,0,0,0.3275,-1
1.14,62.0,6-7,0,0,0.3275,-1
1.15,63.0,6-7,0,0,0.3275,-1
1.16,64.0,6-7,0,0,0.3275,-1
1.17,65.0,6-7,0,0,0.3275,-1
1.18,66.0,6-7,0,0,0.3275,-1
1.19,67.0,6-7,0,0,0.3275,-1
1.2,68.0,6-7,0,0,0.3275,-1
1.21,69.0,6-7,0,0,0.3275,-1
1.22,69.0,P6,2,3,0.8,16
1.23,69.0,P6,2,3,0.8,16
1.24,69.0,P6,2,3,0.8,16
1.25,69.0,P6,2,3,0.8,16
1.26,69.0,P6,2,3,0.8,16
1.27,69.0,P6,2,3,0.8,16
1.28,69.0,P6,2,3,0.8,16
1.29,69.0,P6,2,3,0.8,16
1.3,69.0,P6,2,3,0.8,16
1.31,69.0,P6,2,3,0.8,16
1.32,69.0,P6,2,3,0.8,16
1.33,69.0,P6,2,3,0.8,16
1.34,69.0,P6,2,3,0.8,16
1.35,69.0,P6,2,3,0.8,16
1.36,69.0,P6,2,3,0.8,16
1.37,69.0,P6,2,3,0.8,16
1.38,69.0,P6,2,3,0.8,16
1.39,69.0,P6,2,3,0.8,16
1.4,69.0,P6,2,3,0.8,16
1.41,69.0,P6,2,3,0.8,16
1.42,69.0,P6,2,3,0.8,16
1.43,69.0,P6,2,3,0.8,16
1.44,69.0,P6,2,3,0.8,16
1.45,69.0,P6,2,3,0.8,16
1.46,69.0,P6,2,3,0.8,16
1.47,69.0,P6,2,3,0.8,16
1.48,69.0,P6,2,3,0.8,16
1.49,69.0,P6,2,3,0.8,16
1.5,69.0,P6,2,3,0.8,16
1.51,69.0,P6,2,3,0.8,16
1.52,69.0,P6,2,3,0.8,16
1.53,69.0,P6,2,3,0.8,16
1.54,69.0,P6,2,3,0.8,16
1.55,69.0,P6,2,3,0.8,16
1.56,69.0,P6,2,3,0.8,16
1.57,69.0,P6,2,3,0.8,16
1.58,69.0,P6,2,3,0.8,16
1.59,69.0,P6,2,3,0.8,16
1.6,69.0,P6,2,3,0.8,16
1.61,69.0,P6,2,3,0.8,16
1.62,69.0,P6,2,3,0.8,16
1.63,69.0,P6,2,3,0.8,16
1.64,69.0,P6,2,3,0.8,16
1.65,69.0,P6,2,3,0.8,16
1.66,69.0,P6,2,3,0.8,16
1.67,69.0,P6,2,3,0.8,16
1.68,69.0,P6,2,3,0.8,16
1.69,69.0,P6,2,3,0.8,16
1.7,69.0,P6,2,3,0.8,16
1.71,69.0,P6,2,3,0.8,16
1.72,69.0,P6,2,3,0.8,16
1.73,69.0,P6,2,3,0.8,16
1.74,69.0,P6,2,3,0.8,16
1.75,69.0,P6,2,3,0.8,16
1.76,69.0,P6,2,3,0.8,16
1.77,69.0,P6,2,3,0.8,16
1.78,69.0,P6,2,3,0.8,16
1.79,69.0,P6,2,3,0.8,16
1.8,69.0,P6,2,3,0.8,16
1.81,69.0,P6,2,3,0.8,16
1.82,69.0,P6,2,3,0.8,16
1.83,69.0,P6,2,3,0.8,16
1.84,69.0,P6,2,3,0.8,16
1.85,69.0,P6,2,3,0.8,16
1.86,69.0,P6,2,3,0.8,16
1.87,69.0,P6,2,3,0.8,16
1.88,69.0,P6,2,3,0.8,16
1.89,69.0,P6,2,3,0.8,16
1.9,69.0,P6,2,3,0.8,16
1.91,69.0,P6,2,3,0.8,16
1.92,69.0,P6,2,3,0.8,16
1.93,69.0,P6,2,3,0.8,16
1.94,69.0,P6,2,3,0.8,16
1.95,69.0,P6,2,3,0.8,16
1.96,69.0,P6,2,3,0.8,16
1.97,69.0,P6,2,3,0.8,16
1.98,69.0,P6,2,3,0.8,16
1.99,69.0,P6,2,3,0.8,16
2.0,69.0,P6,2,3,0.8,16
2.01,69.0,P6,2,3,0.8,16
2.02,69.0,P6,2,3,0.8,16
2.03,69.0,P6,2,3,0.8,16
2.04,69.0,P6,2,3,0.8,16
2.05,69.0,P6,2,3,0.8,16
2.06,69.0,P6,2,3,0.8,16
2.07,69.0,P6,2,3,0.8,16
2.08,69.0,P6,2,3,0.8,16
2.09,69.0,P6,2,3,0.8,16
2.1,69.0,P6,2,3,0.8,16
2.11,69.0,P6,2,3,0.8,16
2.12,69.0,P6,2,3,0.8,16
2.13,69.0,P6,2,3,0.8,16
