time,distance,position,state,cact_mode,SOC,action,act_mode
0.05,0,P0,0,,0.5,-1,0.0
0.1,0,P0,0,,0.5,-1,0.0
0.15,0,P0,0,,0.5,-1,0.0
0.2,0,P0,0,,0.5,-1,0.0
0.25,0,P0,0,,0.5,-1,0.0
0.3,0,P0,0,,0.5,-1,0.0
0.35,0,P0,0,,0.5,-1,0.0
0.4,0,P0,0,,0.5,-1,0.0
0.45,0,P0,0,,0.5,-1,0.0
0.5,0,P0,0,,0.5,-1,0.0
0.55,0,P0,0,,0.5,-1,0.0
0.6,0,P0,0,,0.5,-1,0.0
0.65,0,P0,0,,0.5,-1,0.0
0.7,0,P0,0,,0.5,-1,0.0
0.75,0,P0,0,,0.5,-1,0.0
0.8,0,P0,0,,0.5,-1,0.0
0.85,5.0,0-2,0,,0.45,-1,0.0
0.9,10.0,0-2,0,,0.45,-1,0.0
0.95,15.0,0-2,0,,0.45,-1,0.0
1.0,20.0,0-2,0,,0.45,-1,0.0
1.05,25.0,2-3,0,,0.4,-1,0.0
1.1,30.0,2-3,0,,0.4,-1,0.0
1.15,35.0,2-3,0,,0.4,-1,0.0
1.2,40.0,2-3,0,,0.4,-1,0.0
1.25,45.0,3-10,0,,0.30000000000000004,-1,0.0
1.3,50.0,3-10,0,,0.30000000000000004,-1,0.0
1.35,55.0,3-10,0,,0.30000000000000004,-1,0.0
1.4,60.0,3-10,0,,0.30000000000000004,-1,0.0
1.45,65.0,3-10,0,,0.30000000000000004,-1,0.0
1.5,70.0,3-10,0,,0.30000000000000004,-1,0.0
1.55,75.0,3-10,0,,0.30000000000000004,-1,0.0
1.6,80.0,3-10,0,,0.30000000000000004,-1,0.0
1.65,85.0,10-13,0,,0.20000000000000004,-1,0.0
1.7,90.0,10-13,0,,0.20000000000000004,-1,0.0
1.75,95.0,10-13,0,,0.20000000000000004,-1,0.0
1.8,100.0,10-13,0,,0.20000000000000004,-1,0.0
1.85,105.0,10-13,0,,0.20000000000000004,-1,0.0
1.9,110.0,10-13,0,,0.20000000000000004,-1,0.0
1.95,115.0,10-13,0,,0.20000000000000004,-1,0.0
2.0,120.0,10-13,0,,0.20000000000000004,-1,0.0
2.05,125.0,13-22,0,,0.15000000000000002,-1,0.0
2.1,130.0,13-22,0,,0.15000000000000002,-1,0.0
2.15,135.0,13-22,0,,0.15000000000000002,-1,0.0
2.2,140.0,13-22,0,,0.15000000000000002,-1,0.0
2.25,140.0,P22,2,,0.7,14,5.0
2.3,140.0,P22,2,,0.7,14,5.0
2.35,140.0,P22,2,,0.7,14,5.0
2.4,140.0,P22,2,,0.7,14,5.0
2.45,140.0,P22,2,,0.7,14,5.0
2.5,140.0,P22,2,,0.7,14,5.0
2.55,140.0,P22,2,,0.7,14,5.0
2.6,140.0,P22,2,,0.7,14,5.0
2.65,140.0,P22,2,,0.7,14,5.0
2.7,140.0,P22,2,,0.7,14,5.0
2.75,140.0,P22,2,,0.7,14,5.0
2.8,140.0,P22,2,,0.7,14,5.0
2.85,140.0,P22,2,,0.7,14,5.0
2.9,140.0,P22,2,,0.7,14,5.0
2.95,140.0,P22,2,,0.7,14,5.0
3.0,140.0,P22,2,,0.7,14,5.0
3.05,140.0,P22,2,,0.7,14,5.0
3.1,140.0,P22,2,,0.7,14,5.0
3.15,140.0,P22,2,,0.7,14,5.0
3.2,140.0,P22,2,,0.7,14,5.0
3.25,140.0,P22,2,,0.7,14,5.0
3.3,140.0,P22,2,,0.7,14,5.0
3.35,140.0,P22,2,,0.7,14,5.0
3.4,140.0,P22,2,,0.7,14,5.0
3.45,140.0,P22,2,,0.7,14,5.0
3.5,140.0,P22,2,,0.7,14,5.0
3.55,140.0,P22,2,,0.7,14,5.0
3.6,140.0,P22,0,,0.6499999999999999,-1,0.0
3.65,145.0,22-19,0,,0.6499999999999999,-1,0.0
3.7,150.0,22-19,0,,0.6499999999999999,-1,0.0
3.75,155.0,22-19,0,,0.6499999999999999,-1,0.0
3.8,160.0,22-19,0,,0.6499999999999999,-1,0.0
3.85,165.0,19-20,0,,0.5999999999999999,-1,0.0
3.9,170.0,19-20,0,,0.5999999999999999,-1,0.0
3.95,175.0,19-20,0,,0.5999999999999999,-1,0.0
4.0,180.0,19-20,0,,0.5999999999999999,-1,0.0
4.05,185.0,20-23,0,,0.5499999999999998,-1,0.0
4.1,190.0,20-23,0,,0.5499999999999998,-1,0.0
4.15,195.0,20-23,0,,0.5499999999999998,-1,0.0
4.2,200.0,20-23,0,,0.5499999999999998,-1,0.0
