time,distance,position,state,cact_mode,SOC,action
0.01,0,P0,0,0,0.94,-1
0.02,0,P0,0,0,0.94,-1
0.03,0,P0,0,0,0.94,-1
0.04,0,P0,0,0,0.94,-1
0.05,0,P0,0,0,0.94,-1
0.06,0,P0,0,0,0.94,-1
0.07,0,P0,0,0,0.94,-1
0.08,0,P0,0,0,0.94,-1
0.09,0,P0,0,0,0.94,-1
0.1,0,P0,0,0,0.94,-1
0.11,0,P0,0,0,0.94,-1
0.12,0,P0,0,0,0.94,-1
0.13,0,P0,0,0,0.94,-1
0.14,0,P0,0,0,0.94,-1
0.15,0,P0,0,0,0.94,-1
0.16,0,P0,0,0,0.94,-1
0.17,0,P0,0,0,0.94,-1
0.18,0,P0,0,0,0.94,-1
0.19,0,P0,0,0,0.94,-1
0.2,0,P0,0,0,0.94,-1
0.21,0,P0,0,0,0.94,-1
0.22,0,P0,0,0,0.94,-1
0.23,0,P0,0,0,0.94,-1
0.24,0,P0,0,0,0.94,-1
0.25,0,P0,0,0,0.94,-1
0.26,0,P0,0,0,0.94,-1
0.27,0,P0,0,0,0.94,-1
0.28,0,P0,0,0,0.94,-1
0.29,0,P0,0,0,0.94,-1
0.3,0,P0,0,0,0.94,-1
0.31,0,P0,0,0,0.94,-1
0.32,0,P0,0,0,0.94,-1
0.33,0,P0,0,0,0.94,-1
0.34,0,P0,0,0,0.94,-1
0.35,0,P0,0,0,0.94,-1
0.36,0,P0,0,0,0.94,-1
0.37,0,P0,0,0,0.94,-1
0.38,0,P0,0,0,0.94,-1
0.39,0,P0,0,0,0.94,-1
0.4,0,P0,0,0,0.94,-1
0.41,0,P0,0,0,0.94,-1
0.42,0,P0,0,0,0.94,-1
0.43,0,P0,0,0,0.94,-1
0.44,0,P0,0,0,0.94,-1
0.45,1.0,0-5,0,0,0.75,-1
0.46,2.0,0-5,0,0,0.75,-1
0.47,3.0,0-5,0,0,0.75,-1
0.48,4.0,0-5,0,0,0.75,-1
0.49,5.0,0-5,0,0,0.75,-1
0.5,6.0,0-5,0,0,0.75,-1
0.51,7.0,0-5,0,0,0.75,-1
0.52,8.0,0-5,0,0,0.75,-1
0.53,9.0,0-5,0,0,0.75,-1
0.54,10.0,0-5,0,0,0.75,-1
0.55,11.0,0-5,0,0,0.75,-1
0.56,12.0,0-5,0,0,0.75,-1
0.57,13.0,0-5,0,0,0.75,-1
0.58,14.0,0-5,0,0,0.75,-1
0.59,15.0,0-5,0,0,0.75,-1
0.6,16.0,0-5,0,0,0.75,-1
0.61,17.0,0-5,0,0,0.75,-1
0.62,18.0,0-5,0,0,0.75,-1
0.63,19.0,0-5,0,0,0.75,-1
0.64,20.0,0-5,0,0,0.75,-1
0.65,21.0,0-5,0,0,0.75,-1
0.66,22.0,0-5,0,0,0.75,-1
0.67,23.0,0-5,0,0,0.75,-1
0.68,24.0,0-5,0,0,0.75,-1
0.69,25.0,0-5,0,0,0.75,-1
0.7,26.0,0-5,0,0,0.75,-1
0.71,27.0,0-5,0,0,0.75,-1
0.72,28.0,0-5,0,0,0.75,-1
0.73,29.0,0-5,0,0,0.75,-1
0.74,30.0,0-5,0,0,0.75,-1
0.75,31.0,0-5,0,0,0.75,-1
0.76,32.0,0-5,0,0,0.75,-1
0.77,33.0,0-5,0,0,0.75,-1
0.78,34.0,0-5,0,0,0.75,-1
0.79,35.0,0-5,0,0,0.75,-1
0.8,36.0,0-5,0,0,0.75,-1
0.81,37.0,0-5,0,0,0.75,-1
0.82,38.0,0-5,0,0,0.75,-1
0.83,39.0,0-5,0,0,0.75,-1
0.84,40.0,0-5,0,0,0.75,-1
0.85,41.0,0-5,0,0,0.75,-1
0.86,42.0,0-5,0,0,0.75,-1
0.87,43.0,0-5,0,0,0.75,-1
0.88,44.0,0-5,0,0,0.75,-1
0.89,45.0,0-5,0,0,0.75,-1
0.9,46.0,0-5,0,0,0.75,-1
0.91,47.0,0-5,0,0,0.75,-1
0.92,48.0,0-5,0,0,0.75,-1
0.93,49.0,0-5,0,0,0.75,-1
0.94,50.0,0-5,0,0,0.75,-1
0.95,51.0,0-5,0,0,0.75,-1
0.96,52.0,0-5,0,0,0.75,-1
0.97,53.0,0-5,0,0,0.75,-1
0.98,54.0,0-5,0,0,0.75,-1
0.99,55.0,0-5,0,0,0.75,-1
1.0,56.0,0-5,0,0,0.75,-1
1.01,57.0,0-5,0,0,0.75,-1
1.02,58.0,0-5,0,0,0.75,-1
1.03,59.0,0-5,0,0,0.75,-1
1.04,60.0,0-5,0,0,0.75,-1
1.05,61.0,0-5,0,0,0.75,-1
1.06,62.0,0-5,0,0,0.75,-1
1.07,63.0,0-5,0,0,0.75,-1
1.08,64.0,0-5,0,0,0.75,-1
1.09,65.0,0-5,0,0,0.75,-1
1.1,66.0,0-5,0,0,0.75,-1
1.11,67.0,0-5,0,0,0.75,-1
1.12,68.0,0-5,0,0,0.75,-1
1.13,69.0,0-5,0,0,0.75,-1
1.14,70.0,0-5,0,0,0.75,-1
1.15,71.0,0-5,0,0,0.75,-1
1.16,72.0,0-5,0,0,0.75,-1
1.17,73.0,0-5,0,0,0.75,-1
1.18,74.0,0-5,0,0,0.75,-1
1.19,75.0,0-5,0,0,0.75,-1
1.2,76.0,0-5,0,0,0.75,-1
1.21,76.0,P4,2,2,1.0,20
1.22,76.0,P4,2,2,1.0,20
1.23,76.0,P4,2,2,1.0,20
1.24,76.0,P4,2,2,1.0,20
1.25,76.0,P4,2,2,1.0,20
