time,distance,position,state,cact_mode,SOC,action
0.01,0,P0,0,0,0.5,-1
0.02,0,P0,0,0,0.5,-1
0.03,0,P0,0,0,0.5,-1
0.04,0,P0,0,0,0.5,-1
0.05,0,P0,0,0,0.5,-1
0.06,0,P0,0,0,0.5,-1
0.07,0,P0,0,0,0.5,-1
0.08,1.0,0-1,0,0,0.4425,-1
0.09,2.0,0-1,0,0,0.4425,-1
0.1,3.0,0-1,0,0,0.4425,-1
0.11,4.0,0-1,0,0,0.4425,-1
0.12,5.0,0-1,0,0,0.4425,-1
0.13,6.0,0-1,0,0,0.4425,-1
0.14,7.0,0-1,0,0,0.4425,-1
0.15,8.0,0-1,0,0,0.4425,-1
0.16,9.0,0-1,0,0,0.4425,-1
0.17,10.0,0-1,0,0,0.4425,-1
0.18,11.0,0-1,0,0,0.4425,-1
0.19,12.0,0-1,0,0,0.4425,-1
0.2,13.0,0-1,0,0,0.4425,-1
0.21,14.0,0-1,0,0,0.4425,-1
0.22,15.0,0-1,0,0,0.4425,-1
0.23,16.0,0-1,0,0,0.4425,-1
0.24,17.0,0-1,0,0,0.4425,-1
0.25,18.0,0-1,0,0,0.4425,-1
0.26,19.0,0-1,0,0,0.4425,-1
0.27,20.0,0-1,0,0,0.4425,-1
0.28,21.0,0-1,0,0,0.4425,-1
0.29,22.0,0-1,0,0,0.4425,-1
0.3,23.0,0-1,0,0,0.4425,-1
0.31,24.0,1-2,0,0,0.355,-1
0.32,25.0,1-2,0,0,0.355,-1
0.33,26.0,1-2,0,0,0.355,-1
0.34,27.0,1-2,0,0,0.355,-1
0.35,28.0,1-2,0,0,0.355,-1
0.36,29.0,1-2,0,0,0.355,-1
0.37,30.0,1-2,0,0,0.355,-1
0.38,31.0,1-2,0,0,0.355,-1
0.39,32.0,1-2,0,0,0.355,-1
0.4,33.0,1-2,0,0,0.355,-1
0.41,34.0,1-2,0,0,0.355,-1
0.42,35.0,1-2,0,0,0.355,-1
0.43,36.0,1-2,0,0,0.355,-1
0.44,37.0,1-2,0,0,0.355,-1
0.45,38.0,1-2,0,0,0.355,-1
0.46,39.0,1-2,0,0,0.355,-1
0.47,40.0,1-2,0,0,0.355,-1
0.48,41.0,1-2,0,0,0.355,-1
0.49,42.0,1-2,0,0,0.355,-1
0.5,43.0,1-2,0,0,0.355,-1
0.51,44.0,1-2,0,0,0.355,-1
0.52,45.0,1-2,0,0,0.355,-1
0.53,46.0,1-2,0,0,0.355,-1
0.54,47.0,1-2,0,0,0.355,-1
0.55,48.0,1-2,0,0,0.355,-1
0.56,49.0,1-2,0,0,0.355,-1
0.57,50.0,1-2,0,0,0.355,-1
0.58,51.0,1-2,0,0,0.355,-1
0.59,52.0,1-2,0,0,0.355,-1
0.6,53.0,1-2,0,0,0.355,-1
0.61,54.0,1-2,0,0,0.355,-1
0.62,55.0,1-2,0,0,0.355,-1
0.63,56.0,1-2,0,0,0.355,-1
0.64,57.0,1-2,0,0,0.355,-1
0.65,58.0,1-2,0,0,0.355,-1
0.66,59.0,2-3,0,0,0.26,-1
0.67,60.0,2-3,0,0,0.26,-1
0.68,61.0,2-3,0,0,0.26,-1
0.69,62.0,2-3,0,0,0.26,-1
0.7,63.0,2-3,0,0,0.26,-1
0.71,64.0,2-3,0,0,0.26,-1
0.72,65.0,2-3,0,0,0.26,-1
0.73,66.0,2-3,0,0,0.26,-1
0.74,67.0,2-3,0,0,0.26,-1
0.75,68.0,2-3,0,0,0.26,-1
0.76,69.0,2-3,0,0,0.26,-1
0.77,70.0,2-3,0,0,0.26,-1
0.78,71.0,2-3,0,0,0.26,-1
0.79,72.0,2-3,0,0,0.26,-1
0.8,73.0,2-3,0,0,0.26,-1
0.81,74.0,2-3,0,0,0.26,-1
0.82,75.0,2-3,0,0,0.26,-1
0.83,76.0,2-3,0,0,0.26,-1
0.84,77.0,2-3,0,0,0.26,-1
0.85,78.0,2-3,0,0,0.26,-1
0.86,79.0,2-3,0,0,0.26,-1
0.87,80.0,2-3,0,0,0.26,-1
0.88,81.0,2-3,0,0,0.26,-1
0.89,82.0,2-3,0,0,0.26,-1
0.9,83.0,2-3,0,0,0.26,-1
0.91,84.0,2-3,0,0,0.26,-1
0.92,85.0,2-3,0,0,0.26,-1
0.93,86.0,2-3,0,0,0.26,-1
0.94,87.0,2-3,0,0,0.26,-1
0.95,88.0,2-3,0,0,0.26,-1
0.96,89.0,2-3,0,0,0.26,-1
0.97,90.0,2-3,0,0,0.26,-1
0.98,91.0,2-3,0,0,0.26,-1
0.99,92.0,2-3,0,0,0.26,-1
1.0,93.0,2-3,0,0,0.26,-1
1.01,94.0,2-3,0,0,0.26,-1
1.02,95.0,2-3,0,0,0.26,-1
1.03,96.0,2-3,0,0,0.26,-1
1.04,97.0,3-4,0,0,0.16,-1
1.05,98.0,3-4,0,0,0.16,-1
1.06,99.0,3-4,0,0,0.16,-1
1.07,100.0,3-4,0,0,0.16,-1
1.08,101.0,3-4,0,0,0.16,-1
1.09,102.0,3-4,0,0,0.16,-1
1.1,103.0,3-4,0,0,0.16,-1
1.11,104.0,3-4,0,0,0.16,-1
1.12,105.0,3-4,0,0,0.16,-1
1.13,106.0,3-4,0,0,0.16,-1
1.14,107.0,3-4,0,0,0.16,-1
1.15,108.0,3-4,0,0,0.16,-1
1.16,109.0,3-4,0,0,0.16,-1
1.17,110.0,3-4,0,0,0.16,-1
1.18,111.0,3-4,0,0,0.16,-1
1.19,112.0,3-4,0,0,0.16,-1
1.2,113.0,3-4,0,0,0.16,-1
1.21,114.0,3-4,0,0,0.16,-1
1.22,115.0,3-4,0,0,0.16,-1
1.23,116.0,3-4,0,0,0.16,-1
1.24,117.0,3-4,0,0,0.16,-1
1.25,118.0,3-4,0,0,0.16,-1
1.26,119.0,3-4,0,0,0.16,-1
1.27,120.0,3-4,0,0,0.16,-1
1.28,121.0,3-4,0,0,0.16,-1
1.29,122.0,3-4,0,0,0.16,-1
1.3,123.0,3-4,0,0,0.16,-1
1.31,124.0,3-4,0,0,0.16,-1
1.32,125.0,3-4,0,0,0.16,-1
1.33,126.0,3-4,0,0,0.16,-1
1.34,127.0,3-4,0,0,0.16,-1
1.35,128.0,3-4,0,0,0.16,-1
1.36,129.0,3-4,0,0,0.16,-1
1.37,130.0,3-4,0,0,0.16,-1
1.38,131.0,3-4,0,0,0.16,-1
1.39,132.0,3-4,0,0,0.16,-1
1.4,133.0,3-4,0,0,0.16,-1
1.41,134.0,3-4,0,0,0.16,-1
1.42,135.0,3-4,0,0,0.16,-1
1.43,136.0,3-4,0,0,0.16,-1
1.44,136.0,P3,2,5,0.65,13
1.45,136.0,P3,2,5,0.65,13
1.46,136.0,P3,2,5,0.65,13
1.47,136.0,P3,2,5,0.65,13
1.48,136.0,P3,2,5,0.65,13
1.49,136.0,P3,2,5,0.65,13
1.5,136.0,P3,2,5,0.65,13
1.51,136.0,P3,2,5,0.65,13
1.52,136.0,P3,2,5,0.65,13
1.53,136.0,P3,2,5,0.65,13
1.54,136.0,P3,2,5,0.65,13
1.55,136.0,P3,2,5,0.65,13
1.56,136.0,P3,2,5,0.65,13
1.57,136.0,P3,2,5,0.65,13
1.58,136.0,P3,2,5,0.65,13
1.59,136.0,P3,2,5,0.65,13
1.6,136.0,P3,2,5,0.65,13
1.61,136.0,P3,2,5,0.65,13
1.62,136.0,P3,2,5,0.65,13
1.63,136.0,P3,2,5,0.65,13
1.64,136.0,P3,2,5,0.65,13
1.65,136.0,P3,2,5,0.65,13
1.66,136.0,P3,2,5,0.65,13
1.67,136.0,P3,2,5,0.65,13
1.68,136.0,P3,2,5,0.65,13
1.69,136.0,P3,2,5,0.65,13
1.7,136.0,P3,2,5,0.65,13
1.71,136.0,P3,2,5,0.65,13
1.72,136.0,P3,2,5,0.65,13
1.73,136.0,P3,2,5,0.65,13
1.74,136.0,P3,2,5,0.65,13
1.75,136.0,P3,2,5,0.65,13
1.76,136.0,P3,2,5,0.65,13
1.77,136.0,P3,2,5,0.65,13
1.78,136.0,P3,2,5,0.65,13
1.79,136.0,P3,2,5,0.65,13
1.8,136.0,P3,2,5,0.65,13
1.81,136.0,P3,2,5,0.65,13
1.82,136.0,P3,2,5,0.65,13
1.83,136.0,P3,2,5,0.65,13
1.84,136.0,P3,2,5,0.65,13
1.85,136.0,P3,2,5,0.65,13
1.86,136.0,P3,2,5,0.65,13
1.87,136.0,P3,2,5,0.65,13
1.88,136.0,P3,2,5,0.65,13
1.89,136.0,P3,2,5,0.65,13
1.9,136.0,P3,2,5,0.65,13
1.91,136.0,P3,2,5,0.65,13
1.92,136.0,P3,2,5,0.65,13
1.93,136.0,P3,2,5,0.65,13
1.94,136.0,P3,2,5,0.65,13
1.95,136.0,P3,2,5,0.65,13
1.96,136.0,P3,2,5,0.65,13
1.97,136.0,P3,2,5,0.65,13
1.98,136.0,P3,2,5,0.65,13
1.99,136.0,P3,2,5,0.65,13
2.0,136.0,P3,2,5,0.65,13
2.01,136.0,P3,2,5,0.65,13
2.02,136.0,P3,2,5,0.65,13
2.03,136.0,P3,2,5,0.65,13
2.04,136.0,P3,2,5,0.65,13
2.05,136.0,P3,2,5,0.65,13
2.06,136.0,P3,2,5,0.65,13
